,visitor,Criteria,Homestay,Available_for,House_facilities,absolute_link
0,Meet Neil,Response Rate100%,Nature Cosy,Welcomes Males Females Couples Families Students,Laundry Patio Parking Internet Access,https://www.homestay.com//united-states/san-francisco/235810-homestay-in-diamond-heights-glen-park-san-francisco
1,Meet Shula,Response Rate100%,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Patio Parking TV,https://www.homestay.com//united-states/daly-city/25238-homestay-in-visitacion-valley-daly-city
2,Meet Jane,Response Rate100%,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Laundry Parking Internet Access Smoke alarm,https://www.homestay.com//united-states/burlingame/153537-homestay-in-quiet-tree-lined-street-burlingame
3,Meet Jennifer,Response Rate100%,Village Modern,Welcomes Males Females Couples Families Students,Garden Laundry Parking Internet Access,https://www.homestay.com//united-states/point-richmond/171098-homestay-in-point-richmond-point-richmond
4,Meet Bernadette,Response Rate100%,Suburban Cosy,Welcomes Males Females Couples Families Students,Desk and Lamp TV Dresser / Drawers Closet / Wardrobe Bedside Locker / Nightstand Mirror Hair-dryer Radio,https://www.homestay.com//united-states/san-francisco/137690-homestay-in-inner-sunset-san-francisco
5,Meet Linda,Response Rate100%,Urban Cosy,Welcomes Males Females Couples Families Students,Desk and Lamp Dresser / Drawers,https://www.homestay.com//united-states/san-francisco/10050-homestay-in-sfsu-san-francisco
6,Meet Marie and Tony,Response Rate100%,Suburban Cosy,Welcomes Males Females Couples Families Students,TV Internet Access Smoke alarm on each floor,https://www.homestay.com//united-states/san-francisco/70731-homestay-in-outer-mission-san-francisco
7,Meet YINGYING,Garden,Suburban Amazing views,Welcomes Males Females Couples Families Students,Garden Bikes for use Laundry Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/el-sobrante/189733-homestay-in-suburban-el-sobrante
8,Meet Sharon,Garden,Urban Cosy,Welcomes Males Females Couples Families Students,Garden Laundry Patio Barbecue Parking TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/oakland/183031-homestay-in-lake-merritt-oakland
9,Meet Eithne,Garden,Rural,Welcomes Males Females Couples Families Students,Garden Swimming Pool Laundry Parking Internet Access,https://www.homestay.com//united-states/corte-madera/193303-homestay-in-marin-county-corte-madera
10,Meet Vicki,Response Rate100%,Rural Stylish,Welcomes Males Females Couples Families Students,Laundry Patio Barbecue Parking TV Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/hercules/177476-homestay-in-peaceful-safe-and-quite-hercules
11,Meet Eric,Response Rate100%,Cosmopolitan Modern,Welcomes Males Females Couples Families Students,Garden Computer Games Room Laundry Patio Barbecue Parking TV Internet Access Smoke alarm Smoke alarm on each floor Carbon monoxide detector Air Conditioning,https://www.homestay.com//united-states/daly-city/77318-homestay-in-safe-areaquite-neighborhood-daly-city
12,Meet Ashley,Garden,Beachy Quirky,Welcomes Males Females Couples Families Students,Garden Bikes for use Laundry Internet Access Air Conditioning,https://www.homestay.com//united-states/alameda/259381-homestay-in-east-bayoaklandberkeleysan-franciscocentral-alameda-alameda
13,Meet Eileen,Laundry,Suburban Cosy,Welcomes Males Females Couples Families Students,Laundry Parking Internet Access,https://www.homestay.com//united-states/castro-valley/273312-homestay-in-castro-valley-heights-castro-valley
14,Meet Lucrecia,Garden,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Laundry Parking Internet Access Wheelchair Accessible Air Conditioning,https://www.homestay.com//united-states/castro-valley/239989-homestay-in-castro-valley-castro-valley
15,Meet Collie,Park,Suburban Stylish,Welcomes Males Females Couples Families Students,Park Bus Stop Hospital,https://www.homestay.com//united-states/vallejo/239321-homestay-in-historic-vallejo
16,Meet Terry,Response Rate100%,Urban Eco friendly,Welcomes Males Females Couples Families Students,Desk and Lamp Closet / Wardrobe Bedside Locker / Nightstand Carpet / Moquette Mirror Fridge Hair-dryer,https://www.homestay.com//united-states/san-francisco/42008-homestay-in-sherwood-san-francisco
17,Meet Dianne,Response Rate100%,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Laundry Parking Internet Access,https://www.homestay.com//united-states/san-francisco/79150-homestay-in-ingleside-terrace-san-francisco
18,Meet Fang,Garden,Rural Cosy,Welcomes Males Females Couples Families Students,Garden Swimming Pool Laundry Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/fremont/199642-homestay-in-mission-msj-high-school-fremont
19,Meet Emmi,Response Rate100%,Suburban Stylish,Welcomes Males Females Couples Families Students,Laundry Parking Internet Access,https://www.homestay.com//united-states/fremont/240002-homestay-in-centerville-fremont
20,Meet ron,Garden,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Bikes for use Laundry Parking Internet Access Gym at home,https://www.homestay.com//united-states/san-leandro/242172-homestay-in-marina-fair-san-leandro
21,Meet Lorna,Garden,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Laundry Parking Internet Access,https://www.homestay.com//united-states/union-city/243887-homestay-in-bay-area-california-union-city
22,Meet Huahui,Response Rate100%,Suburban Cosy,Welcomes Males Females Couples Families Students,Laundry Internet Access,https://www.homestay.com//united-states/san-francisco/253515-homestay-in-bayview-san-francisco
23,Meet Melissa,Response Rate80%,Urban Modern,Welcomes Males Females Couples Families Students,Desk and Lamp Closet / Wardrobe Bedside Locker / Nightstand Carpet / Moquette Mirror Fridge Hair-dryer,https://www.homestay.com//united-states/san-francisco/32113-homestay-in-sunset-san-francisco
24,Meet Deborah,Response Rate100%,Suburban Spacious,Welcomes Males Females Couples Families Students,Desk and Lamp TV Dresser / Drawers Closet / Wardrobe Bedside Locker / Nightstand Carpet / Moquette Mirror Fridge Hair-dryer,https://www.homestay.com//united-states/union-city/219941-homestay-in-union-cityfremonthayward-union-city
25,Meet VONDER,Garden,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Laundry Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/benicia/206880-homestay-in-no-vallejo5mins-from-marine-world20mins-napa-valley-benicia
26,Meet Renda,Response Rate100%,Urban Stylish,Welcomes Males Females Couples Families Students,Closet / Wardrobe,https://www.homestay.com//united-states/san-francisco/237317-homestay-in-parksidecentral-sunset-san-francisco
27,Meet Mia,Garden,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Laundry Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/walnut-creek/250384-homestay-in-downtown-walnut-creek-walnut-creek
28,Meet Thanh,Garden,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Bikes for use Laundry Parking Internet Access Gym at home Air Conditioning,https://www.homestay.com//united-states/fremont/267241-homestay-in-cherry-guardino-central-park-fremont
29,Meet Alex,Garden,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Parking,https://www.homestay.com//united-states/burlingame/257530-homestay-in-easton-addition-burlingame
30,Meet Carol,Garden,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Laundry Parking Internet Access,https://www.homestay.com//united-states/san-francisco/241672-homestay-in-forrest-hill-extension-san-francisco
31,Meet Arif,Garden,Suburban Stylish,Welcomes Males Females Couples Families Students,Garden Laundry Parking,https://www.homestay.com//united-states/union-city/219670-homestay-in-redidential-union-city
32,Meet Eleanor,Bikes for use,Suburban Cosy,Welcomes Males Females Couples Families Students,Bikes for use Laundry Patio Parking TV Internet Access,https://www.homestay.com//united-states/pacifica/74405-homestay-in-fairway-park-pacifica
33,Meet Francene,Garden,Suburban Stylish,Welcomes Males Females Couples Families Students,Garden Laundry Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/concord/267697-homestay-in-concord-walnut-creek-concord
34,Meet Jay Sterling,Garden,Cosmopolitan Arty,Welcomes Males Females Couples Families Students,Garden Laundry Internet Access Wheelchair Accessible Gym at home Air Conditioning,https://www.homestay.com//united-states/oakland/265463-homestay-in-uptown-oakland
35,Meet Juanita,Garden,Urban Spacious,Welcomes Males Females Couples Families Students,Garden Laundry Patio Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/oakland/264982-homestay-in-west-oakland-oakland
36,Meet Hester,Response Rate100%,Urban Arty,Welcomes Males Females Couples Families Students,Garden Bikes for use Laundry Internet Access,https://www.homestay.com//united-states/san-francisco/247776-homestay-in-excelsior-san-francisco
37,Meet Aprille,Desk and Lamp,Suburban Cosy,Welcomes Males Females Couples Families Students,Desk and Lamp Closet / Wardrobe Bedside Locker / Nightstand Carpet / Moquette Mirror Hair-dryer,https://www.homestay.com//united-states/millbrae/238155-homestay-in-millbrae-millbrae
38,Meet Afreen,Garden,Nature Stylish,Welcomes Males Females Couples Families Students,Garden Laundry Parking Internet Access,https://www.homestay.com//united-states/san-francisco/234859-homestay-in-presidio-sea-cliff-san-francisco
39,Meet Peter,Laundry,Mountainous Modern,Welcomes Males Females Couples Families Students,Laundry Parking Internet Access Gym at home,https://www.homestay.com//united-states/daly-city/232841-homestay-in-hillsidecrocker-daly-city
40,Meet Veronica,Desk and Lamp,Suburban Cosy,Welcomes Males Females Couples Families Students,Desk and Lamp Dresser / Drawers Closet / Wardrobe Bedside Locker / Nightstand,https://www.homestay.com//united-states/san-rafael/48029-homestay-in-san-rafael
41,Meet Lenora ,Laundry,Urban Stylish,Welcomes Males Females Couples Families Students,Laundry Parking Internet Access,https://www.homestay.com//united-states/oakland/213162-homestay-in-oakland-hills-oakland
42,Meet Sandra,Laundry,Coastal Cosy,Welcomes Males Females Couples Families Students,Laundry Internet Access,https://www.homestay.com//united-states/san-francisco/98096-homestay-in-russian-hill-san-francisco
43,Meet Kim,Garden,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Parking Internet Access,https://www.homestay.com//united-states/oakland/211837-homestay-in-millsmont-oakland
44,Meet Lori,Internet Access,Urban Spacious,Welcomes Males Females Couples Families Students,Internet Access,https://www.homestay.com//united-states/oakland/206495-homestay-in-west-oakland-oakland
45,Meet yvonne,Response Rate100%,Nature Amazing views,Welcomes Males Females Couples Families Students,Garden Bikes for use Computer Laundry Patio Barbecue Parking Internet Access Smoke alarm Air Conditioning,https://www.homestay.com//united-states/danville/159553-homestay-in-danville-danville
46,Meet Anna,Garden,Suburban Stylish,Welcomes Males Females Couples Families Students,Garden Laundry Patio Barbecue TV Internet Access Smoke alarm,https://www.homestay.com//united-states/alameda/227737-homestay-in-san-francisco-bay-area-alameda
47,Meet Alex and Natasha ,Garden,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Parking Internet Access,https://www.homestay.com//united-states/san-francisco/143155-homestay-in-petaluma-san-francisco
48,Meet Clifford,Garden,Rural Stylish,Welcomes Males Females Couples Families Students,Garden Laundry Parking TV Internet Access Air Conditioning,https://www.homestay.com//united-states/hayward/257474-homestay-in-castro-valley-hayward
49,Meet Mario,Bikes for use,Urban Arty,Welcomes Males Females Couples Families Students,Bikes for use Laundry Internet Access Air Conditioning,https://www.homestay.com//united-states/oakland/256874-homestay-in-west-oaklanddowntown-oakland
50,Meet Elle Sylvie ,Internet Access,Rural Unusual,Welcomes Males Females Couples Families Students,Internet Access Air Conditioning,https://www.homestay.com//united-states/san-rafael/256530-homestay-in-downtown-san-rafael
51,Meet Margo,Parking,Suburban Cosy,Welcomes Males Females Couples Families Students,Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/alameda/251690-homestay-in-alameda-east-end-alameda
52,Meet Betel,Park,Cosy,Welcomes Males Females Couples Families Students,Park Shopping Centre Bus Stop Train station Hospital,https://www.homestay.com//united-states/oakland/243679-homestay-in-san-francisco-oakland
53,Meet Jackie,Desk and Lamp,Suburban Cosy,Welcomes Males Females Couples Families Students,Desk and Lamp TV Dresser / Drawers Closet / Wardrobe Bedside Locker / Nightstand Carpet / Moquette Mirror Fridge Hair-dryer,https://www.homestay.com//united-states/union-city/242951-homestay-in-alemeda-county-union-city
54,Meet Jae,Garden,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Computer Parking Internet Access,https://www.homestay.com//united-states/san-pablo/176851-homestay-in-pinolesan-pablo-san-pablo
55,Meet Manton,Garden,Suburban Stylish,Welcomes Males Females Couples Families Students,Garden Swimming Pool Laundry Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/novato/239578-homestay-in-ignacio-novato
56,Meet Gus,Garden,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/oakland/234751-homestay-in-allendale-oakland-ca-oakland
57,Meet Bilal,Laundry,Lakes and rivers Amazing views,Welcomes Males Females Couples Families Students,Laundry Parking Internet Access Gym at home,https://www.homestay.com//united-states/san-francisco/233173-homestay-in-candlestick-san-francisco
58,Meet Alexander,Garden,Urban Quirky,Welcomes Males Females Couples Families Students,Garden Bikes for use Laundry Internet Access,https://www.homestay.com//united-states/berkeley/268869-homestay-in-south-berkeley-berkeley
59,Meet Gisele,Park,Suburban Amazing views,Welcomes Males Females Couples Families Students,Park Shopping Centre,https://www.homestay.com//united-states/el-sobrante/222321-homestay-in-el-sobrante-el-sobrante
60,Meet Kate,Garden,Urban Cosy,Welcomes Males Females Couples Families Students,Garden Swimming Pool Laundry Parking Internet Access Air Conditioning,https://www.homestay.com//united-states/dublin/159138-homestay-in-west-dublin-dublin
61,Meet Andrea Lynn,Garden,Urban Period style,Welcomes Males Females Couples Families Students,Garden Laundry Internet Access,https://www.homestay.com//united-states/san-francisco/201137-homestay-in-glen-park-san-francisco
62,Meet Rovelyn,Response Rate100%,Urban Cosy,Welcomes Males Females Couples Families Students,Internet Access,https://www.homestay.com//united-states/san-francisco/248287-homestay-in-excelsior-san-francisco
63,Meet Pansy,Games Room,Suburban Cosy,Welcomes Males Females Couples Families Students,Games Room Laundry Parking TV Internet Access,https://www.homestay.com//united-states/el-cerrito/66007-homestay-in-el-cerrito-el-cerrito
64,Meet Allison,Garden,Beautiful  Arty,Welcomes Males Females Couples Families Students,Garden Laundry Parking Internet Access,https://www.homestay.com//united-states/san-francisco/240699-homestay-in-bernal-heights-san-francisco
65,Meet Maya,Garden,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Laundry Parking Internet Access,https://www.homestay.com//united-states/san-francisco/261537-homestay-in-noe-valley-san-francisco
66,Meet Lei,Response Rate0%,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Swimming Pool Laundry Parking Internet Access,https://www.homestay.com//united-states/east-palo-alto/261802-homestay-in-east-palo-alto-east-palo-alto
67,Meet Nancy,Response Rate87%,Suburban Cosy,Welcomes Males Females Couples Families Students,Garden Laundry Parking Internet Access,https://www.homestay.com//united-states/san-francisco/261546-homestay-in-merced-heights-san-francisco
68,Meet Jason,Response Rate71%,Suburban Cosy,Welcomes Males Females Couples Families Students,Patio TV Internet Access Smoke alarm,https://www.homestay.com//united-states/san-francisco/221781-homestay-in-mission-district-san-francisco
69,Meet Kim,Laundry,Suburban Stylish,Welcomes Males Females Couples Families Students,Laundry Patio TV Internet Access,https://www.homestay.com//united-states/san-carlos/142240-homestay-in-suburban-san-carlos
70,Meet erlinda,Response Rate20%,Suburban Stylish,Welcomes Males Females Couples Families Students,Garden Laundry Internet Access,https://www.homestay.com//united-states/san-francisco/187624-homestay-in-ingleside-san-francisco
